fname,labels,flickr_video_URL,license
f12f24da.wav,Car_passing_by,http://www.flickr.com/videos/40644994@N00/3952759777/,CC BY 2.0
f1306b56.wav,Stream,http://www.flickr.com/videos/50517642@N00/2940908085/,CC BY-SA 2.0
f13586dd.wav,Tick-tock,http://www.flickr.com/videos/8566600@N07/3329415213/,CC BY 2.0
f1380db5.wav,Burping_and_eructation,http://www.flickr.com/videos/78428166@N00/4428519026/,CC BY 2.0
f138c44f.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/72408807@N00/5130001533/,CC BY 2.0
f13a6ca1.wav,Cupboard_open_or_close,http://www.flickr.com/videos/50493220@N00/2706681573/,CC BY 2.0
f13ae3d3.wav,Harmonica,http://www.flickr.com/videos/40002760@N07/3853619180/,CC BY 2.0
f13e58eb.wav,"Writing,Fart",http://www.flickr.com/videos/21002762@N07/9028952663/,CC BY 2.0
f140afaf.wav,Hiss,http://www.flickr.com/videos/75657596@N00/5418869011/,CC BY 2.0
f144efa1.wav,Bass_drum,http://www.flickr.com/videos/14589121@N00/2725117872/,CC BY-SA 2.0
f14d6110.wav,"Fill_(with_liquid),Microwave_oven",http://www.flickr.com/videos/10787737@N02/7780656864/,CC BY 2.0
f1502a9c.wav,Bass_guitar,http://www.flickr.com/videos/56788416@N00/3540311124/,CC BY-SA 2.0
f1509341.wav,Screaming,http://www.flickr.com/videos/10563005@N06/2634134542/,CC BY 2.0
f1531cb0.wav,Sigh,http://www.flickr.com/videos/18161271@N00/4269163729/,CC BY 2.0
f1535bd8.wav,Trickle_and_dribble,http://www.flickr.com/videos/85913179@N00/2854123779/,CC BY 2.0
f154544a.wav,Chink_and_clink,http://www.flickr.com/videos/49304189@N00/2599765972/,CC BY 2.0
f154b9f7.wav,Gong,http://www.flickr.com/videos/46493080@N00/3330817693/,CC BY-SA 2.0
f1582246.wav,Waves_and_surf,http://www.flickr.com/videos/85864219@N00/6004806462/,CC BY-SA 2.0
f15932bd.wav,Bus,http://www.flickr.com/videos/90384027@N00/4806769592/,CC BY 2.0
f15ba330.wav,Bathtub_(filling_or_washing),http://www.flickr.com/videos/12376942@N08/13138689615/,CC BY 2.0
f15f6050.wav,"Marimba_and_xylophone,Glockenspiel",http://www.flickr.com/videos/34581217@N00/2545617805/,CC BY 2.0
f1606f8b.wav,Chirp_and_tweet,http://www.flickr.com/videos/33124746@N04/3638112657/,CC BY 2.0
f161a82d.wav,Motorcycle,http://www.flickr.com/videos/32475614@N08/8600511241/,CC BY-SA 2.0
f1633311.wav,Hiss,http://www.flickr.com/videos/50693818@N08/6879347469/,CC BY 2.0
f173baaa.wav,Church_bell,http://www.flickr.com/videos/36521956509@N01/4716812439/,CC BY-SA 2.0
f1743076.wav,Crackle,http://www.flickr.com/videos/70981241@N00/5385123933/,CC BY 2.0
f1754e90.wav,Mechanical_fan,http://www.flickr.com/videos/8868887@N03/4993039159/,CC BY-SA 2.0
f17c5595.wav,Tap,http://www.flickr.com/videos/43966241@N00/2512211541/,CC BY 2.0
f17c5c95.wav,Crowd,http://www.flickr.com/videos/63936444@N04/8246711410/,CC BY 2.0
f17c5ffe.wav,Bathtub_(filling_or_washing),http://www.flickr.com/videos/8566600@N07/4022293763/,CC BY 2.0
f183339c.wav,Buzz,http://www.flickr.com/videos/49503077999@N01/2650440683/,CC BY-SA 2.0
f183edc5.wav,Motorcycle,http://www.flickr.com/videos/57664366@N08/9095696892/,CC BY 2.0
f186211e.wav,Bus,http://www.flickr.com/videos/53595130@N06/5065001729/,CC BY 2.0
f18e0625.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/92321539@N00/3161351270/,CC BY-SA 2.0
f190ed15.wav,Crackle,http://www.flickr.com/videos/82873804@N00/4349734455/,CC BY 2.0
f1937767.wav,"Bicycle_bell,Chink_and_clink",http://www.flickr.com/videos/66946877@N07/6148970481/,CC BY 2.0
f1953eda.wav,Male_speech_and_man_speaking,http://www.flickr.com/videos/66474042@N07/11226592686/,CC BY-SA 2.0
f196d550.wav,Tick-tock,http://www.flickr.com/videos/8952189@N05/5294091734/,CC BY 2.0
f197a71b.wav,Bass_drum,http://www.flickr.com/videos/55446745@N05/5840205596/,CC BY 2.0
f19d36ad.wav,Screaming,http://www.flickr.com/videos/62037332@N00/5299287368/,CC BY-SA 2.0
f19d3a16.wav,Chirp_and_tweet,http://www.flickr.com/videos/68505986@N03/6730195691/,CC BY 2.0
f19dca43.wav,Computer_keyboard,http://www.flickr.com/videos/62037332@N00/3069517839/,CC BY-SA 2.0
f1a1d519.wav,Bass_guitar,http://www.flickr.com/videos/36226903@N05/7142372203/,CC BY 2.0
f1a639a1.wav,Clapping,http://www.flickr.com/videos/76694439@N07/7033699479/,CC BY 2.0
f1a95434.wav,Purr,http://www.flickr.com/videos/86675569@N00/5062430553/,CC BY-SA 2.0
f1ab31a7.wav,Bark,http://www.flickr.com/videos/15734113@N00/2523475263/,CC BY-SA 2.0
f1af03c7.wav,Car_passing_by,http://www.flickr.com/videos/72791561@N00/2515200042/,CC BY-SA 2.0
f1c08829.wav,Accordion,http://www.flickr.com/videos/27638352@N08/6797185433/,CC BY-SA 2.0
f1c5cd8d.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/117037077@N03/12606753635/,CC BY-SA 2.0
f1c62923.wav,"Drip,Chewing_and_mastication",http://www.flickr.com/videos/32128696@N06/5716203989/,CC BY 2.0
f1c7350e.wav,Scissors,http://www.flickr.com/videos/22567737@N04/13328534915/,CC BY 2.0
f1cb44e8.wav,Screaming,http://www.flickr.com/videos/9970125@N07/6178100518/,CC BY 2.0
f1cd0739.wav,Cricket,http://www.flickr.com/videos/41597043@N00/8617666736/,CC BY 2.0
f1cfd9eb.wav,Hiss,http://www.flickr.com/videos/21608680@N00/7646942560/,CC BY 2.0
f1d22cb3.wav,Male_speech_and_man_speaking,http://www.flickr.com/videos/49483751@N02/6998726934/,CC BY-SA 2.0
f1d52510.wav,Bass_drum,http://www.flickr.com/videos/84642407@N00/5242880189/,CC BY-SA 2.0
f1d7629c.wav,Bass_drum,http://www.flickr.com/videos/44846110@N07/5796352931/,CC BY 2.0
f1db5a91.wav,"Car_passing_by,Knock",http://www.flickr.com/videos/36035675@N03/8007426788/,CC BY 2.0
f1ed8e92.wav,Whispering,http://www.flickr.com/videos/73711095@N00/5243985151/,CC BY 2.0
f1f386d3.wav,Microwave_oven,http://www.flickr.com/videos/11112304@N00/8701377760/,CC BY-SA 2.0
f1fd8258.wav,Child_speech_and_kid_speaking,http://www.flickr.com/videos/64834051@N00/5686967418/,CC BY-SA 2.0
f2094925.wav,Chewing_and_mastication,http://www.flickr.com/videos/12680458@N08/9542249036/,CC BY 2.0
f20a7761.wav,Hiss,http://www.flickr.com/videos/10559879@N00/3861358459/,CC BY-SA 2.0
f20cd8fb.wav,Yell,http://www.flickr.com/videos/41249388@N00/2669737231/,CC BY-SA 2.0
f20ddf50.wav,Bicycle_bell,http://www.flickr.com/videos/51123767@N07/4869477177/,CC BY 2.0
f2109b13.wav,Purr,http://www.flickr.com/videos/83441679@N00/4299089278/,CC BY-SA 2.0
f2112d13.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/40633117@N05/6330551068/,CC BY 2.0
f212f0ad.wav,Raindrop,http://www.flickr.com/videos/44124483743@N01/3576526485/,CC BY 2.0
f222c183.wav,"Bathtub_(filling_or_washing),Water_tap_and_faucet",http://www.flickr.com/videos/78185989@N00/13696794224/,CC BY-SA 2.0
f22a673a.wav,Crackle,http://www.flickr.com/videos/26509526@N00/4502715437/,CC BY 2.0
f22d0a38.wav,Mechanical_fan,http://www.flickr.com/videos/50159489@N00/8142935867/,CC BY-SA 2.0
f22e380d.wav,Skateboard,http://www.flickr.com/videos/8566600@N07/4022196787/,CC BY 2.0
f23036f5.wav,"Drip,Chewing_and_mastication",http://www.flickr.com/videos/17028760@N00/2509406389/,CC BY 2.0
f230a184.wav,Female_speech_and_woman_speaking,http://www.flickr.com/videos/19404873@N00/9489383862/,CC BY 2.0
f23348f9.wav,Writing,http://www.flickr.com/videos/47477979@N00/4393542060/,CC BY 2.0
f2374474.wav,"Drip,Finger_snapping",http://www.flickr.com/videos/11054484@N04/4357162523/,CC BY 2.0
f242a86a.wav,Bass_guitar,http://www.flickr.com/videos/7527824@N04/7213639446/,CC BY 2.0
f242c010.wav,Waves_and_surf,http://www.flickr.com/videos/76063740@N05/8632390842/,CC BY-SA 2.0
f245ef24.wav,Printer,http://www.flickr.com/videos/31697990@N00/8729425956/,CC BY 2.0
f24c6330.wav,Hi-hat,http://www.flickr.com/videos/36827274@N04/6822336168/,CC BY 2.0
f2597dd8.wav,Screaming,http://www.flickr.com/videos/75842363@N00/7656220184/,CC BY 2.0
f259a48c.wav,Finger_snapping,http://www.flickr.com/videos/14990149@N04/3178959815/,CC BY-SA 2.0
f25caabc.wav,Buzz,http://www.flickr.com/videos/28487287@N00/4461383599/,CC BY-SA 2.0
f25e2130.wav,Crowd,http://www.flickr.com/videos/49503010187@N01/4259533949/,CC BY 2.0
f265d51e.wav,"Marimba_and_xylophone,Glockenspiel",http://www.flickr.com/videos/44124401641@N01/3648430169/,CC BY 2.0
f268b551.wav,Acoustic_guitar,http://www.flickr.com/videos/72517087@N05/7979597398/,CC BY 2.0
f2691bbe.wav,Raindrop,http://www.flickr.com/videos/32662631@N00/4326809661/,CC BY 2.0
f269ddd7.wav,Computer_keyboard,http://www.flickr.com/videos/78563636@N00/9253842017/,CC BY 2.0
f26b0602.wav,Printer,http://www.flickr.com/videos/49662921@N00/5734747437/,CC BY 2.0
f270fd69.wav,Accelerating_and_revving_and_vroom,http://www.flickr.com/videos/82756760@N00/4812018400/,CC BY-SA 2.0
f271f2d1.wav,Stream,http://www.flickr.com/videos/8566600@N07/3835290759/,CC BY 2.0
f279b036.wav,Church_bell,http://www.flickr.com/videos/7539699@N02/9732063832/,CC BY 2.0
f27a887c.wav,Race_car_and_auto_racing,http://www.flickr.com/videos/15985502@N00/6228496215/,CC BY 2.0
f27ce499.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware",http://www.flickr.com/videos/30469548@N00/5981004421/,CC BY 2.0
f27edf4b.wav,Stream,http://www.flickr.com/videos/47523448@N00/6341540736/,CC BY 2.0
f284de3e.wav,Gong,http://www.flickr.com/videos/33931352@N00/2934531981/,CC BY 2.0
f2855e07.wav,Motorcycle,http://www.flickr.com/videos/77744839@N00/4469883793/,CC BY 2.0
f2889aa9.wav,"Tick-tock,Gong",http://www.flickr.com/videos/75126686@N00/3977657675/,CC BY 2.0
f28ccc9d.wav,"Fill_(with_liquid),Sink_(filling_or_washing)",http://www.flickr.com/videos/41194472@N06/11530924456/,CC BY-SA 2.0
f290959d.wav,Printer,http://www.flickr.com/videos/45312288@N07/8163777663/,CC BY 2.0
f290b5bf.wav,Bathtub_(filling_or_washing),http://www.flickr.com/videos/85473033@N00/9862385596/,CC BY 2.0
f296bf74.wav,Acoustic_guitar,http://www.flickr.com/videos/14116968@N00/8385885913/,CC BY 2.0
f297cd4b.wav,"Cupboard_open_or_close,Dishes_and_pots_and_pans",http://www.flickr.com/videos/35468145500@N01/4443841979/,CC BY-SA 2.0
f29c6ded.wav,"Fill_(with_liquid),Trickle_and_dribble",http://www.flickr.com/videos/22738816@N07/6918510451/,CC BY 2.0
f29f3246.wav,Waves_and_surf,http://www.flickr.com/videos/35465892@N08/3285349155/,CC BY-SA 2.0
f2a19466.wav,Crackle,http://www.flickr.com/videos/43489439@N00/4609376140/,CC BY 2.0
f2aa2022.wav,"Zipper_(clothing),Buzz",http://www.flickr.com/videos/88197199@N05/8173293654/,CC BY 2.0
f2aab2c3.wav,Cheering,http://www.flickr.com/videos/13132576@N00/8619753614/,CC BY 2.0
f2ab7133.wav,Printer,http://www.flickr.com/videos/34231192@N00/3851802575/,CC BY 2.0
f2ab8547.wav,Writing,http://www.flickr.com/videos/14843500@N00/2456662501/,CC BY 2.0
f2ac541d.wav,"Child_speech_and_kid_speaking,Clapping",http://www.flickr.com/videos/27365671@N00/8706564526/,CC BY 2.0
f2ae14ec.wav,Crowd,http://www.flickr.com/videos/17152247@N00/12006484923/,CC BY 2.0
f2b22b1c.wav,"Whispering,Sigh",http://www.flickr.com/videos/11054484@N04/8797772352/,CC BY 2.0
f2b296ff.wav,Yell,http://www.flickr.com/videos/38135018@N08/8691077384/,CC BY-SA 2.0
f2b4be91.wav,Applause,http://www.flickr.com/videos/43661283@N00/8569337266/,CC BY-SA 2.0
f2b6dddf.wav,Whispering,http://www.flickr.com/videos/8566600@N07/7978589076/,CC BY 2.0
f2b70ebb.wav,"Marimba_and_xylophone,Glockenspiel,Gong",http://www.flickr.com/videos/58811107@N00/5479702882/,CC BY-SA 2.0
f2bc2b26.wav,Bark,http://www.flickr.com/videos/78428166@N00/6965500023/,CC BY 2.0
f2bcbc94.wav,Waves_and_surf,http://www.flickr.com/videos/45078337@N00/2626647413/,CC BY 2.0
f2bd6996.wav,Mechanical_fan,http://www.flickr.com/videos/26675187@N03/4316714560/,CC BY 2.0
f2c82d7e.wav,Screaming,http://www.flickr.com/videos/27365671@N00/3104674771/,CC BY 2.0
f2c8375f.wav,Slam,http://www.flickr.com/videos/9962140@N02/5871680932/,CC BY-SA 2.0
f2c8e8d2.wav,Meow,http://www.flickr.com/videos/57937056@N05/6375170861/,CC BY 2.0
f2ca0afa.wav,Raindrop,http://www.flickr.com/videos/91956742@N06/9737833958/,CC BY 2.0
f2cbc992.wav,Motorcycle,http://www.flickr.com/videos/15630197@N04/4334281917/,CC BY 2.0
f2cc42b2.wav,"Frying_(food),Crackle",http://www.flickr.com/videos/75483054@N00/3283714549/,CC BY 2.0
f2d150ce.wav,Child_speech_and_kid_speaking,http://www.flickr.com/videos/11054484@N04/12679671545/,CC BY 2.0
f2d240d0.wav,Yell,http://www.flickr.com/videos/63777863@N07/10299511646/,CC BY 2.0
f2d2eba8.wav,Harmonica,http://www.flickr.com/videos/88544679@N00/6520029475/,CC BY-SA 2.0
f2d3ec54.wav,Mechanical_fan,http://www.flickr.com/videos/21550937@N03/8666216960/,CC BY 2.0
f2d55303.wav,Traffic_noise_and_roadway_noise,http://www.flickr.com/videos/93631569@N03/9820066295/,CC BY-SA 2.0
f2d78a97.wav,Scissors,http://www.flickr.com/videos/81295529@N00/9602009921/,CC BY 2.0
f2dee3ff.wav,Cheering,http://www.flickr.com/videos/10271412@N02/7928941676/,CC BY 2.0
f2e52600.wav,Tap,http://www.flickr.com/videos/70103020@N00/4984818350/,CC BY 2.0
f2e6d366.wav,Skateboard,http://www.flickr.com/videos/55703427@N00/12764453104/,CC BY 2.0
f2e7a140.wav,Purr,http://www.flickr.com/videos/22298070@N00/6057498317/,CC BY-SA 2.0
f2e838a2.wav,Buzz,http://www.flickr.com/videos/7932944@N06/2467297008/,CC BY 2.0
f2f2a096.wav,Accelerating_and_revving_and_vroom,http://www.flickr.com/videos/70857601@N00/9041209433/,CC BY 2.0
f2f309bb.wav,Child_speech_and_kid_speaking,http://www.flickr.com/videos/22738816@N07/5215483021/,CC BY 2.0
f2f3247a.wav,Printer,http://www.flickr.com/videos/13659531@N03/9684408252/,CC BY-SA 2.0
f2f57ada.wav,Raindrop,http://www.flickr.com/videos/67449514@N00/4765170569/,CC BY-SA 2.0
f2fbe6e1.wav,"Cupboard_open_or_close,Drawer_open_or_close",http://www.flickr.com/videos/53007003@N00/9166592762/,CC BY 2.0
f2fc8c7f.wav,Car_passing_by,http://www.flickr.com/videos/25958034@N03/4900062827/,CC BY-SA 2.0
f307b5ff.wav,"Water_tap_and_faucet,Drip",http://www.flickr.com/videos/75703230@N05/10933006614/,CC BY-SA 2.0
f30d487d.wav,Screaming,http://www.flickr.com/videos/62037332@N00/2844004195/,CC BY-SA 2.0
f30df70f.wav,Frying_(food),http://www.flickr.com/videos/8115485@N04/4905711363/,CC BY 2.0
f314209c.wav,Male_speech_and_man_speaking,http://www.flickr.com/videos/104266359@N08/10082198895/,CC BY-SA 2.0
f3173c82.wav,Microwave_oven,http://www.flickr.com/videos/60167401@N00/8041109790/,CC BY 2.0
f319455e.wav,Purr,http://www.flickr.com/videos/34788826@N00/3173056571/,CC BY 2.0
f31cf98a.wav,Bus,http://www.flickr.com/videos/27551968@N06/5816115852/,CC BY 2.0
f31d5817.wav,Yell,http://www.flickr.com/videos/45292733@N05/4230064504/,CC BY 2.0
f31f60b0.wav,Acoustic_guitar,http://www.flickr.com/videos/28622838@N00/9020956469/,CC BY 2.0
f320a915.wav,Printer,http://www.flickr.com/videos/117706397@N06/12750589565/,CC BY-SA 2.0
f3221561.wav,Bathtub_(filling_or_washing),http://www.flickr.com/videos/45861060@N00/3777460498/,CC BY 2.0
f32269fa.wav,"Tap,Sigh",http://www.flickr.com/videos/10581108@N00/3895722244/,CC BY 2.0
f3235fd0.wav,Buzz,http://www.flickr.com/videos/70278809@N00/3567380332/,CC BY-SA 2.0
f326ca47.wav,Cricket,http://www.flickr.com/videos/78287091@N00/9571401398/,CC BY-SA 2.0
f32d52c6.wav,Screaming,http://www.flickr.com/videos/22337920@N00/3567763267/,CC BY 2.0
f3308f15.wav,Walk_and_footsteps,http://www.flickr.com/videos/35967757@N04/5089720213/,CC BY 2.0
f3380909.wav,Electric_guitar,http://www.flickr.com/videos/99247795@N00/3483941382/,CC BY-SA 2.0
f33944ae.wav,Scissors,http://www.flickr.com/videos/8996753@N06/4082538208/,CC BY 2.0
f33a82f6.wav,Mechanical_fan,http://www.flickr.com/videos/45209995@N00/3145222134/,CC BY 2.0
f33eb855.wav,"Mechanical_fan,Microwave_oven",http://www.flickr.com/videos/24496557@N05/8723167836/,CC BY-SA 2.0
f34052d4.wav,Bus,http://www.flickr.com/videos/56091178@N00/4751197346/,CC BY-SA 2.0
f3405574.wav,Motorcycle,http://www.flickr.com/videos/13232346@N00/4891552455/,CC BY 2.0
f342b49b.wav,Child_speech_and_kid_speaking,http://www.flickr.com/videos/97917532@N00/2405016220/,CC BY-SA 2.0
f3431889.wav,"Marimba_and_xylophone,Glockenspiel",http://www.flickr.com/videos/71738064@N00/3537348556/,CC BY 2.0
f3479b61.wav,Traffic_noise_and_roadway_noise,http://www.flickr.com/videos/66151780@N00/6989222159/,CC BY 2.0
f3484a69.wav,Raindrop,http://www.flickr.com/videos/50159489@N00/3244286044/,CC BY-SA 2.0
f3540f19.wav,Writing,http://www.flickr.com/videos/62419248@N00/4471328982/,CC BY 2.0
f35644ef.wav,Motorcycle,http://www.flickr.com/videos/19850225@N02/4323634601/,CC BY 2.0
f357003d.wav,Chirp_and_tweet,http://www.flickr.com/videos/31953721@N04/7398809140/,CC BY-SA 2.0
f358516b.wav,Run,http://www.flickr.com/videos/19916528@N00/2997753592/,CC BY-SA 2.0
f361f556.wav,Hi-hat,http://www.flickr.com/videos/7969301@N06/4642533530/,CC BY-SA 2.0
f36228d9.wav,Skateboard,http://www.flickr.com/videos/46936561@N00/6871561631/,CC BY 2.0
f365008f.wav,"Purr,Meow",http://www.flickr.com/videos/18234413@N04/5134203182/,CC BY-SA 2.0
f36587ee.wav,Hiss,http://www.flickr.com/videos/9334511@N06/9392125571/,CC BY 2.0
f36595c8.wav,Whispering,http://www.flickr.com/videos/19311049@N00/7221101864/,CC BY 2.0
f36b4647.wav,Burping_and_eructation,http://www.flickr.com/videos/31036313@N04/3847056761/,CC BY 2.0
f36b6e24.wav,Fart,http://www.flickr.com/videos/15333658@N00/3931520433/,CC BY-SA 2.0
f36cd648.wav,Run,http://www.flickr.com/videos/7475921@N05/3889074852/,CC BY-SA 2.0
f36d92ea.wav,Screaming,http://www.flickr.com/videos/14179298@N00/3436363981/,CC BY-SA 2.0
f37aaa5f.wav,Applause,http://www.flickr.com/videos/10464821@N05/7814960752/,CC BY 2.0
f37fd1b0.wav,Crackle,http://www.flickr.com/videos/28718255@N02/9037299408/,CC BY 2.0
f3801075.wav,Gong,http://www.flickr.com/videos/24881228@N00/5805223427/,CC BY-SA 2.0
f385cdb5.wav,Skateboard,http://www.flickr.com/videos/12981864@N00/3354041673/,CC BY 2.0
f388e42a.wav,Harmonica,http://www.flickr.com/videos/9310438@N08/6037425775/,CC BY 2.0
f38ce513.wav,Hi-hat,http://www.flickr.com/videos/31195974@N05/13700905464/,CC BY-SA 2.0
f38ce68f.wav,Race_car_and_auto_racing,http://www.flickr.com/videos/49459651@N08/6135384265/,CC BY 2.0
f38d44ba.wav,Bathtub_(filling_or_washing),http://www.flickr.com/videos/13953584@N00/5486664260/,CC BY 2.0
f38d6a62.wav,Keys_jangling,http://www.flickr.com/videos/10581108@N00/5886479207/,CC BY 2.0
f38e0323.wav,Bark,http://www.flickr.com/videos/33848771@N00/7947434176/,CC BY-SA 2.0
f39218e4.wav,Sneeze,http://www.flickr.com/videos/44124473616@N01/4683257741/,CC BY 2.0
f3924506.wav,Strum,http://www.flickr.com/videos/45141186@N00/3346496458/,CC BY 2.0
f39267de.wav,Whispering,http://www.flickr.com/videos/77947478@N00/7001925767/,CC BY-SA 2.0
f3975ef0.wav,Knock,http://www.flickr.com/videos/28435100@N00/5516382890/,CC BY 2.0
f39c117b.wav,Race_car_and_auto_racing,http://www.flickr.com/videos/8628950@N06/2789980936/,CC BY 2.0
f39e4758.wav,"Zipper_(clothing),Fart",http://www.flickr.com/videos/13537128@N00/5149430987/,CC BY-SA 2.0
f3a283c1.wav,Sigh,http://www.flickr.com/videos/18161271@N00/3602734710/,CC BY 2.0
f3a44a23.wav,Chink_and_clink,http://www.flickr.com/videos/44978170@N06/7477601474/,CC BY 2.0
f3a47fe9.wav,Skateboard,http://www.flickr.com/videos/13146595@N00/2966802354/,CC BY 2.0
f3a5fe85.wav,Waves_and_surf,http://www.flickr.com/videos/66652710@N07/6123940487/,CC BY-SA 2.0
f3ae7a15.wav,Squeak,http://www.flickr.com/videos/75483054@N00/3259290039/,CC BY 2.0
f3afbe55.wav,Drip,http://www.flickr.com/videos/66475264@N07/7024372307/,CC BY 2.0
f3b7be79.wav,Glockenspiel,http://www.flickr.com/videos/10053524@N07/3959518781/,CC BY 2.0
f3b87c8f.wav,Marimba_and_xylophone,http://www.flickr.com/videos/70285332@N00/3519611503/,CC BY-SA 2.0
f3b9b9d9.wav,Applause,http://www.flickr.com/videos/84056180@N00/9165805039/,CC BY-SA 2.0
f3bd4ea1.wav,Skateboard,http://www.flickr.com/videos/53651792@N00/2674838859/,CC BY 2.0
f3be6034.wav,Applause,http://www.flickr.com/videos/30806435@N04/3512110526/,CC BY 2.0
f3bfb17e.wav,Applause,http://www.flickr.com/videos/35107243@N05/6067658710/,CC BY 2.0
f3c09492.wav,Bus,http://www.flickr.com/videos/37996580417@N01/2892376850/,CC BY-SA 2.0
f3c4d42a.wav,Race_car_and_auto_racing,http://www.flickr.com/videos/56091178@N00/8743715810/,CC BY-SA 2.0
f3c58b45.wav,Zipper_(clothing),http://www.flickr.com/videos/70554893@N00/5451647855/,CC BY-SA 2.0
f3cc6a36.wav,"Car_passing_by,Accelerating_and_revving_and_vroom",http://www.flickr.com/videos/24325001@N00/3501543485/,CC BY 2.0
f3cdb1c4.wav,Female_singing,http://www.flickr.com/videos/93371523@N00/5991171853/,CC BY 2.0
f3ceaf87.wav,Tick-tock,http://www.flickr.com/videos/10581108@N00/5500587524/,CC BY 2.0
f3d16afe.wav,Hiss,http://www.flickr.com/videos/70315202@N00/4677512623/,CC BY-SA 2.0
f3d2bf45.wav,Skateboard,http://www.flickr.com/videos/49486035@N00/2515092963/,CC BY 2.0
f3d3b3e0.wav,Squeak,http://www.flickr.com/videos/11054484@N04/6315188239/,CC BY 2.0
f3d4f01a.wav,"Cupboard_open_or_close,Knock,Slam",http://www.flickr.com/videos/34034435@N00/4957353194/,CC BY 2.0
f3d5cd20.wav,Waves_and_surf,http://www.flickr.com/videos/98178986@N00/5234244081/,CC BY 2.0
f3ddca98.wav,Hi-hat,http://www.flickr.com/videos/33868550@N07/4757425620/,CC BY 2.0
f3defa24.wav,Squeak,http://www.flickr.com/videos/81295529@N00/6969566209/,CC BY 2.0
f3e0ea02.wav,Bus,http://www.flickr.com/videos/90384027@N00/6828379554/,CC BY 2.0
f3e29a4e.wav,Knock,http://www.flickr.com/videos/29151782@N00/5381695475/,CC BY 2.0
f3e32efc.wav,"Drip,Chewing_and_mastication",http://www.flickr.com/videos/34144293@N00/3904001278/,CC BY 2.0
f3ec2b2b.wav,Waves_and_surf,http://www.flickr.com/videos/77254266@N00/5700729895/,CC BY 2.0
